Trace Name,Result Code,Fixpoint (ms),Termination (ms),Nontermination (ms),ULR-Baseline (ms),P-ULR-Par4,PaSTTeL Status,Stem Size,Loop Size,Total Size Trace,Algo
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem01_label19_true-unreach-call.c/lasso_trace_6.txt,INFEASIBLE,0.73,0,0,-,-,-,13,75,88,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem01_label19_true-unreach-call.c/lasso_trace_7.txt,NONTERMINATING,1.19,0,0,1.19,2,NONTERMINATING,71,59,130,Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem01_label20_false-unreach-call.c/lasso_trace_1.txt,TERMINATING,1.97,43.49,44.84,90.3,74,TERMINATING,5,8,13,Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem01_label20_false-unreach-call.c/lasso_trace_2.txt,TERMINATING,0.53,394.41,165.11,560.05,99,TERMINATING,6,11,17,Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem01_label20_false-unreach-call.c/lasso_trace_3.txt,INFEASIBLE,0.35,49.32,49.02,-,-,-,7,13,20,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem01_label20_false-unreach-call.c/lasso_trace_4.txt,INFEASIBLE,0.38,35.48,50.52,-,-,-,33,58,91,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem01_label20_false-unreach-call.c/lasso_trace_5.txt,INFEASIBLE,1.03,0,0,-,-,-,46,59,105,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem01_label20_false-unreach-call.c/lasso_trace_6.txt,INFEASIBLE,0.95,0,0,-,-,-,13,75,88,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem01_label20_false-unreach-call.c/lasso_trace_7.txt,NONTERMINATING,1.45,0,0,1.45,2,NONTERMINATING,71,59,130,Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem02_label00_true-unreach-call.c/lasso_trace_1.txt,INFEASIBLE,1.31,4614.07,33.07,-,-,-,5,8,13,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem02_label00_true-unreach-call.c/lasso_trace_10.txt,NONTERMINATING,1.58,0,0,1.58,1,NONTERMINATING,98,81,179,Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem02_label00_true-unreach-call.c/lasso_trace_2.txt,INFEASIBLE,0.24,4149.6,30.2,-,-,-,5,14,19,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem02_label00_true-unreach-call.c/lasso_trace_3.txt,INFEASIBLE,1.88,0,0,-,-,-,5,84,89,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem02_label00_true-unreach-call.c/lasso_trace_4.txt,INFEASIBLE,0,0,0,-,-,-,5,63,68,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem02_label00_true-unreach-call.c/lasso_trace_5.txt,INFEASIBLE,0,0,0,-,-,-,5,88,93,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem02_label00_true-unreach-call.c/lasso_trace_6.txt,INFEASIBLE,0,0,0,-,-,-,5,96,101,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem02_label00_true-unreach-call.c/lasso_trace_7.txt,INFEASIBLE,0,0,0,-,-,-,5,71,76,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem02_label00_true-unreach-call.c/lasso_trace_8.txt,INFEASIBLE,0,0,0,-,-,-,5,75,80,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem02_label00_true-unreach-call.c/lasso_trace_9.txt,INFEASIBLE,1.15,0,0,-,-,-,13,84,97,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem02_label06_true-unreach-call.c/lasso_trace_1.txt,INFEASIBLE,1.32,4565.68,48.26,-,-,-,5,8,13,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem02_label06_true-unreach-call.c/lasso_trace_2.txt,INFEASIBLE,0.25,4070.8,32.28,-,-,-,5,14,19,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem02_label06_true-unreach-call.c/lasso_trace_3.txt,INFEASIBLE,1.42,0,0,-,-,-,5,84,89,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem02_label06_true-unreach-call.c/lasso_trace_4.txt,INFEASIBLE,0,0,0,-,-,-,5,63,68,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem02_label06_true-unreach-call.c/lasso_trace_5.txt,INFEASIBLE,0,0,0,-,-,-,5,71,76,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem02_label06_true-unreach-call.c/lasso_trace_6.txt,INFEASIBLE,0,0,0,-,-,-,5,75,80,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem02_label06_true-unreach-call.c/lasso_trace_7.txt,INFEASIBLE,0.95,0,0,-,-,-,13,84,97,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem02_label06_true-unreach-call.c/lasso_trace_8.txt,NONTERMINATING,1.34,0,0,1.34,1,NONTERMINATING,98,81,179,Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem04_label00_true-unreach-call.c/lasso_trace_1.txt,INFEASIBLE,1.48,38.04,49.34,-,-,-,5,8,13,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem04_label00_true-unreach-call.c/lasso_trace_2.txt,INFEASIBLE,0.43,40.6,30.8,-,-,-,6,23,29,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem04_label00_true-unreach-call.c/lasso_trace_3.txt,INFEASIBLE,1.61,0,0,-,-,-,6,169,175,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem04_label00_true-unreach-call.c/lasso_trace_4.txt,TERMINATING,0.64,290.68,329.7,621.02,26,TERMINATING,6,279,285,Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem04_label00_true-unreach-call.c/lasso_trace_5.txt,INFEASIBLE,0.4,55.61,62.71,-,-,-,7,405,412,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem04_label00_true-unreach-call.c/lasso_trace_6.txt,INFEASIBLE,0.74,0,0,-,-,-,30,574,604,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem04_label00_true-unreach-call.c/lasso_trace_7.txt,INFEASIBLE,0.65,0,0,-,-,-,23,45,68,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem04_label00_true-unreach-call.c/lasso_trace_8.txt,INFEASIBLE,0.85,0,0,-,-,-,23,574,597,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem05_label00_false-unreach-call.c/lasso_trace_1.txt,INFEASIBLE,1.35,24.52,31.15,-,-,-,5,8,13,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem05_label00_false-unreach-call.c/lasso_trace_2.txt,INFEASIBLE,0.29,93.02,38.65,-,-,-,6,16,22,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem05_label00_false-unreach-call.c/lasso_trace_3.txt,INFEASIBLE,1.49,0,0,-,-,-,7,255,262,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem06_label00_false-unreach-call.c/lasso_trace_1.txt,INFEASIBLE,1.76,25.76,29.53,-,-,-,5,8,13,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem06_label00_false-unreach-call.c/lasso_trace_2.txt,INFEASIBLE,0.36,15578.55,372.77,-,-,-,6,9,15,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem06_label00_false-unreach-call.c/lasso_trace_3.txt,INFEASIBLE,0.59,128.65,162.03,-,-,-,6,14,20,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem07_label00_true-unreach-call.c/lasso_trace_1.txt,INFEASIBLE,1.61,78.2,67.99,-,-,-,5,8,13,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem07_label00_true-unreach-call.c/lasso_trace_2.txt,INFEASIBLE,0.26,36.87,48.61,-,-,-,6,31,37,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem07_label00_true-unreach-call.c/lasso_trace_3.txt,INFEASIBLE,0.43,39.2,53.73,-,-,-,7,66,73,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem08_label00_true-unreach-call.c/lasso_trace_1.txt,INFEASIBLE,1.31,7285.92,96.1,-,-,-,5,8,13,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem08_label00_true-unreach-call.c/lasso_trace_2.txt,INFEASIBLE,0.22,52.61,40.82,-,-,-,5,25,30,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem08_label00_true-unreach-call.c/lasso_trace_3.txt,INFEASIBLE,0.31,7659.72,100.81,-,-,-,6,36,42,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem08_label00_true-unreach-call.c/lasso_trace_4.txt,INFEASIBLE,0.29,6677.03,37.16,-,-,-,6,126,132,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem09_label00_true-unreach-call.c/lasso_trace_1.txt,INFEASIBLE,1.59,71.41,80.91,-,-,-,5,8,13,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem09_label00_true-unreach-call.c/lasso_trace_2.txt,INFEASIBLE,0.44,49.75,53.58,-,-,-,6,20,26,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem09_label00_true-unreach-call.c/lasso_trace_3.txt,INFEASIBLE,0.59,125.68,171.14,-,-,-,7,103,110,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem10.c/lasso_trace_1.txt,INFEASIBLE,0,0,0,-,-,-,4,114,118,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem10.c/lasso_trace_10.txt,UNCHECKED,1.61,0,0,-,-,-,145,126,271,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem10.c/lasso_trace_2.txt,INFEASIBLE,1.49,127.45,170.35,-,-,-,4,127,131,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem10.c/lasso_trace_3.txt,INFEASIBLE,1.52,0,0,-,-,-,130,127,257,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem10.c/lasso_trace_4.txt,INFEASIBLE,0.43,90.95,261.95,-,-,-,130,127,257,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem10.c/lasso_trace_5.txt,TERMINATING,1.45,210.58,201.74,413.77,196,TERMINATING,130,125,255,Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem10.c/lasso_trace_6.txt,INFEASIBLE,0.94,0,0,-,-,-,131,124,255,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem10.c/lasso_trace_7.txt,INFEASIBLE,1.19,0,0,-,-,-,132,126,258,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem10.c/lasso_trace_8.txt,INFEASIBLE,0.35,215.88,273.08,-,-,-,131,127,258,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem10.c/lasso_trace_9.txt,INFEASIBLE,1.5,0,0,-,-,-,143,126,269,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem10_unreach-call.c/lasso_trace_1.txt,INFEASIBLE,0,0,0,-,-,-,4,114,118,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem10_unreach-call.c/lasso_trace_2.txt,INFEASIBLE,1.65,171.56,191.56,-,-,-,4,127,131,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem10_unreach-call.c/lasso_trace_3.txt,INFEASIBLE,1.49,0,0,-,-,-,130,127,257,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem10_unreach-call.c/lasso_trace_4.txt,INFEASIBLE,0.5,95.93,273.92,-,-,-,130,127,257,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem10_unreach-call.c/lasso_trace_5.txt,TERMINATING,1.33,221.02,192.3,414.65,195,TERMINATING,130,125,255,Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem10_unreach-call.c/lasso_trace_6.txt,INFEASIBLE,1.02,0,0,-,-,-,131,124,255,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem10_unreach-call.c/lasso_trace_7.txt,INFEASIBLE,1.48,0,0,-,-,-,132,124,256,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem10_unreach-call.c/lasso_trace_8.txt,INFEASIBLE,0.4,244.8,331.95,-,-,-,131,127,258,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem10_unreach-call.c/lasso_trace_9.txt,INFEASIBLE,0.56,124.04,137.18,-,-,-,143,127,270,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem12_label00_false-unreach-call.c/lasso_trace_1.txt,INFEASIBLE,1.87,85.74,119.38,-,-,-,5,10,15,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem12_label00_false-unreach-call.c/lasso_trace_2.txt,INFEASIBLE,0.34,17.95,28.7,-,-,-,6,58,64,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem12_label00_false-unreach-call.c/lasso_trace_3.txt,INFEASIBLE,1.14,0,0,-,-,-,7,96,103,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem12_label00_false-unreach-call.c/lasso_trace_4.txt,INFEASIBLE,0,0,0,-,-,-,7,784,791,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem12_label00_false-unreach-call.c/lasso_trace_5.txt,INFEASIBLE,0,0,0,-,-,-,7,1138,1145,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem12_label00_false-unreach-call.c/lasso_trace_6.txt,INFEASIBLE,0.33,34.96,38.01,-,-,-,20,286,306,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem12_label00_false-unreach-call.c/lasso_trace_7.txt,INFEASIBLE,0,0,0,-,-,-,20,839,859,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem13.c/lasso_trace_1.txt,UNCHECKED,0,0,0,-,-,-,4,114,118,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem13_label00_true-unreach-call.c/lasso_trace_1.txt,INFEASIBLE,2.04,49.13,31.55,-,-,-,5,10,15,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem13_label00_true-unreach-call.c/lasso_trace_2.txt,INFEASIBLE,0.59,66.02,85.41,-,-,-,6,34,40,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem13_label00_true-unreach-call.c/lasso_trace_3.txt,INFEASIBLE,0.63,4602.67,89.48,-,-,-,436,369,805,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem13_label00_true-unreach-call.c/lasso_trace_4.txt,INFEASIBLE,0,0,0,-,-,-,45,666,711,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem13_label00_true-unreach-call.c/lasso_trace_5.txt,INFEASIBLE,0,0,0,-,-,-,45,815,860,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem13_label00_true-unreach-call.c/lasso_trace_6.txt,INFEASIBLE,0,0,0,-,-,-,45,1027,1072,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem13_unreach-call.c/lasso_trace_1.txt,INFEASIBLE,0,0,0,-,-,-,4,114,118,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem15_label00_false-unreach-call.c/lasso_trace_1.txt,INFEASIBLE,2.41,92.54,142.88,-,-,-,5,10,15,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem15_label00_false-unreach-call.c/lasso_trace_2.txt,INFEASIBLE,0.74,37.06,58.35,-,-,-,15,12,27,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem15_label00_false-unreach-call.c/lasso_trace_3.txt,INFEASIBLE,1.09,0,0,-,-,-,41,28,69,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem15_label00_false-unreach-call.c/lasso_trace_4.txt,INFEASIBLE,0.42,67.98,90.72,-,-,-,76,36,112,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem15_label00_false-unreach-call.c/lasso_trace_5.txt,INFEASIBLE,0,0,0,-,-,-,40,269,309,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem15_label00_false-unreach-call.c/lasso_trace_6.txt,INFEASIBLE,0,0,0,-,-,-,40,336,376,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem15_prop_000_true-valid-ltl.c/lasso_trace_1.txt,INFEASIBLE,2.07,75.17,87.88,-,-,-,5,7,12,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem15_prop_000_true-valid-ltl.c/lasso_trace_2.txt,INFEASIBLE,0.41,37.49,53.41,-,-,-,6,154,160,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem15_prop_000_true-valid-ltl.c/lasso_trace_3.txt,INFEASIBLE,1.37,0,0,-,-,-,16,25,41,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem15_prop_000_true-valid-ltl.c/lasso_trace_4.txt,INFEASIBLE,0.7,0,0,-,-,-,142,25,167,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem15_prop_000_true-valid-ltl.c/lasso_trace_5.txt,INFEASIBLE,0.46,66.7,87.02,-,-,-,216,212,428,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem15_prop_000_true-valid-ltl.c/lasso_trace_6.txt,INFEASIBLE,0.8,0,0,-,-,-,175,25,200,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem15_prop_000_true-valid-ltl.c/lasso_trace_7.txt,INFEASIBLE,0,0,0,-,-,-,37,330,367,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem15_prop_000_true-valid-ltl.c/lasso_trace_8.txt,INFEASIBLE,0,0,0,-,-,-,37,263,300,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem15_prop_001_true-valid-ltl.c/lasso_trace_1.txt,INFEASIBLE,1.84,82.54,88.23,-,-,-,5,7,12,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem15_prop_001_true-valid-ltl.c/lasso_trace_2.txt,INFEASIBLE,0.4,37.76,51.96,-,-,-,6,154,160,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem15_prop_001_true-valid-ltl.c/lasso_trace_3.txt,INFEASIBLE,1.18,0,0,-,-,-,16,25,41,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem15_prop_001_true-valid-ltl.c/lasso_trace_4.txt,INFEASIBLE,0.76,72.39,97.04,-,-,-,142,138,280,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem15_prop_001_true-valid-ltl.c/lasso_trace_5.txt,INFEASIBLE,0.72,0,0,-,-,-,175,25,200,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem15_prop_001_true-valid-ltl.c/lasso_trace_6.txt,INFEASIBLE,0,0,0,-,-,-,37,330,367,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem15_prop_001_true-valid-ltl.c/lasso_trace_7.txt,INFEASIBLE,0,0,0,-,-,-,37,263,300,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem15_prop_002_true-valid-ltl.c/lasso_trace_1.txt,INFEASIBLE,1.99,74.81,89.82,-,-,-,5,7,12,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem15_prop_002_true-valid-ltl.c/lasso_trace_2.txt,INFEASIBLE,0.44,38.57,49.78,-,-,-,6,154,160,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem15_prop_002_true-valid-ltl.c/lasso_trace_3.txt,INFEASIBLE,1.33,0,0,-,-,-,16,25,41,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem15_prop_002_true-valid-ltl.c/lasso_trace_4.txt,INFEASIBLE,0.77,0,0,-,-,-,142,25,167,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem15_prop_002_true-valid-ltl.c/lasso_trace_5.txt,INFEASIBLE,0.86,0,0,-,-,-,216,25,241,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem15_prop_002_true-valid-ltl.c/lasso_trace_6.txt,INFEASIBLE,0.78,0,0,-,-,-,175,25,200,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem15_prop_002_true-valid-ltl.c/lasso_trace_7.txt,INFEASIBLE,0,0,0,-,-,-,37,263,300,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem15_prop_002_true-valid-ltl.c/lasso_trace_8.txt,INFEASIBLE,0,0,0,-,-,-,37,330,367,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem15_prop_003_true-valid-ltl.c/lasso_trace_1.txt,INFEASIBLE,2.11,74.12,93.04,-,-,-,5,7,12,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem15_prop_003_true-valid-ltl.c/lasso_trace_2.txt,INFEASIBLE,0.37,37,53.21,-,-,-,6,154,160,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem15_prop_003_true-valid-ltl.c/lasso_trace_3.txt,INFEASIBLE,1.35,0,0,-,-,-,16,25,41,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem15_prop_003_true-valid-ltl.c/lasso_trace_4.txt,INFEASIBLE,0.94,72.15,99.01,-,-,-,142,138,280,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem15_prop_003_true-valid-ltl.c/lasso_trace_5.txt,INFEASIBLE,0.8,0,0,-,-,-,175,25,200,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem15_prop_003_true-valid-ltl.c/lasso_trace_6.txt,INFEASIBLE,0,0,0,-,-,-,37,330,367,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem15_prop_003_true-valid-ltl.c/lasso_trace_7.txt,INFEASIBLE,0,0,0,-,-,-,37,263,300,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem15_prop_004_false-valid-ltl.c/lasso_trace_1.txt,INFEASIBLE,2.14,75.3,99.01,-,-,-,5,7,12,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem15_prop_004_false-valid-ltl.c/lasso_trace_2.txt,INFEASIBLE,0.42,41.04,53.42,-,-,-,6,154,160,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem15_prop_004_false-valid-ltl.c/lasso_trace_3.txt,INFEASIBLE,1.66,0,0,-,-,-,16,25,41,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem15_prop_004_false-valid-ltl.c/lasso_trace_4.txt,INFEASIBLE,0.69,72.17,100.41,-,-,-,142,138,280,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem15_prop_004_false-valid-ltl.c/lasso_trace_5.txt,INFEASIBLE,0.72,0,0,-,-,-,175,25,200,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem15_prop_004_false-valid-ltl.c/lasso_trace_6.txt,INFEASIBLE,0,0,0,-,-,-,37,330,367,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem15_prop_004_false-valid-ltl.c/lasso_trace_7.txt,INFEASIBLE,0,0,0,-,-,-,37,263,300,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem15_prop_005_true-valid-ltl.c/lasso_trace_1.txt,INFEASIBLE,1.96,82.13,94.52,-,-,-,5,7,12,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem15_prop_005_true-valid-ltl.c/lasso_trace_2.txt,INFEASIBLE,0.37,35.63,52.51,-,-,-,6,154,160,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem15_prop_005_true-valid-ltl.c/lasso_trace_3.txt,INFEASIBLE,1.47,0,0,-,-,-,16,25,41,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem15_prop_005_true-valid-ltl.c/lasso_trace_4.txt,INFEASIBLE,0.81,0,0,-,-,-,142,25,167,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem15_prop_005_true-valid-ltl.c/lasso_trace_5.txt,INFEASIBLE,0.85,0,0,-,-,-,216,25,241,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem15_prop_005_true-valid-ltl.c/lasso_trace_6.txt,INFEASIBLE,1.07,0,0,-,-,-,175,25,200,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem15_prop_005_true-valid-ltl.c/lasso_trace_7.txt,INFEASIBLE,0,0,0,-,-,-,37,263,300,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem15_prop_005_true-valid-ltl.c/lasso_trace_8.txt,INFEASIBLE,0,0,0,-,-,-,37,330,367,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem15_prop_006_false-valid-ltl.c/lasso_trace_1.txt,INFEASIBLE,2,81.56,87.96,-,-,-,5,7,12,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem15_prop_006_false-valid-ltl.c/lasso_trace_2.txt,INFEASIBLE,0.44,35.15,51.74,-,-,-,6,154,160,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem15_prop_006_false-valid-ltl.c/lasso_trace_3.txt,INFEASIBLE,1.84,0,0,-,-,-,16,25,41,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem15_prop_006_false-valid-ltl.c/lasso_trace_4.txt,INFEASIBLE,0.9,0,0,-,-,-,142,25,167,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem15_prop_006_false-valid-ltl.c/lasso_trace_5.txt,TERMINATING,0.94,382.04,75.13,458.11,364,TERMINATING,216,138,354,Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem15_prop_006_false-valid-ltl.c/lasso_trace_6.txt,INFEASIBLE,0.72,0,0,-,-,-,175,25,200,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem15_prop_006_false-valid-ltl.c/lasso_trace_7.txt,INFEASIBLE,0,0,0,-,-,-,37,263,300,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem15_prop_006_false-valid-ltl.c/lasso_trace_8.txt,INFEASIBLE,0,0,0,-,-,-,37,330,367,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem15_prop_007_false-valid-ltl.c/lasso_trace_1.txt,INFEASIBLE,1.84,79.54,86.14,-,-,-,5,7,12,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem15_prop_007_false-valid-ltl.c/lasso_trace_2.txt,INFEASIBLE,0.36,35.77,55.96,-,-,-,6,154,160,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem15_prop_007_false-valid-ltl.c/lasso_trace_3.txt,INFEASIBLE,1.31,0,0,-,-,-,16,25,41,-
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem15_prop_007_false-valid-ltl.c/lasso_trace_4.txt,INFEASIBLE,0.78,0,0,-,-,-,142,25,167,-
